CLUSTERS,UNIT_ID,CITY,STATE,DIV,LAT,LNG,IMPUTED_FLAG,ANNUAL_REVENUE,STORE_SIZE_SQFT,STORE_FORMAT,OPENING_DATE,MEDIAN_HOUSEHOLD_INCOME,POPULATION_5MI,COMPETITORS_5MI,CUSTOMER_SATISFACTION,EMPLOYEE_COUNT,REVENUE_PER_SQFT,LAST_REMODEL,OPENING_TIME,CLOSING_TIME,PARKING_SPACES
1,700124,PHILADELPHIA,PA,2,40.007700,-75.133900,Y,7030895.700000,10000,STANDARD,2015-08-08,68255.864467,49523,1,8.569624,16,703.090000,,08:00,21:00,57
3,700125,LITTLE ELM,TX,4,33.185800,-96.929500,Y,2727347.290000,2500,STANDARD,2023-08-16,69319.350762,27035,1,6.765824,5,1090.940000,2032-06-04,08:00,19:00,12
5,700126,KENOSHA,WI,1,42.586500,-87.877300,Y,1137608.060000,2500,STANDARD,2018-09-18,50819.049334,60787,0,6.450780,5,455.040000,2024-05-12,07:00,22:00,13
1,700127,BUFFALO,NY,2,42.901800,-78.848700,Y,7060069.080000,7500,STANDARD,2014-03-15,64163.704522,30019,5,8.621049,14,941.340000,2022-04-05,06:00,21:00,35
5,700128,TROY,IL,1,38.726800,-89.897700,Y,1888149.130000,5000,OUTLET,2019-02-21,59881.313469,24136,2,6.710974,10,377.630000,2024-09-10,08:00,21:00,25
5,700129,ATLANTA,GA,3,33.762800,-84.422000,Y,23550954.550000,10000,STANDARD,2017-02-28,44767.269565,32166,4,6.486341,18,2355.100000,2024-12-22,06:00,19:00,44
1,700130,DURHAM,NC,3,35.979200,-78.902200,Y,10068131.870000,2500,STANDARD,2016-03-24,42411.992152,40373,2,9.150108,5,4027.250000,2021-02-17,08:00,19:00,9
1,700131,FREDERICKSBURG,VA,3,38.299200,-77.487200,Y,2864503.970000,2500,STANDARD,2012-01-12,76825.987627,87208,2,8.350939,4,1145.800000,2018-04-04,07:00,21:00,13
5,700132,MARGATE,FL,3,26.246600,-80.211900,Y,2301951.640000,2500,STANDARD,2022-05-02,66152.121260,24082,2,6.493847,5,920.780000,,07:00,22:00,12
5,700133,BURLINGTON,NC,3,36.076000,-79.468500,Y,1788994.080000,5000,STANDARD,2023-12-28,52431.182577,49599,2,6.249339,9,357.800000,,08:00,19:00,24
4,700134,MALIBU,CA,4,34.037000,-118.783900,Y,3687070.510000,2500,STANDARD,2007-06-24,77151.825245,31235,1,6.825415,4,1474.830000,2010-10-13,06:00,19:00,13
4,700135,RICHMOND,CA,4,37.947700,-122.338900,Y,3121794.990000,5000,STANDARD,2020-12-29,76796.760193,35733,1,7.342016,9,624.360000,2023-07-28,07:00,19:00,21
3,700136,FORT COLLINS,CO,4,40.547700,-105.065600,Y,5362226.130000,2500,FLAGSHIP,2016-04-06,79325.069960,28910,2,6.527231,6,2144.890000,2024-11-01,08:00,21:00,14
1,700137,HARRISONBURG,VA,3,38.436200,-78.873500,Y,2392097.380000,3500,STANDARD,2017-09-28,66513.558517,17090,2,9.109864,6,683.460000,2020-08-23,08:00,19:00,19
5,700138,LIBERTY TRIANGLE,FL,3,29.076000,-82.219100,Y,3543485.340000,3500,STANDARD,2007-03-10,57252.135801,12991,2,6.287237,6,1012.420000,,08:00,20:00,17
5,700139,COLUMBUS,GA,3,32.510000,-84.877100,Y,2125665.460000,2500,STANDARD,2021-11-25,41118.801050,75602,0,6.144891,4,850.270000,2029-01-16,09:00,21:00,13
4,700140,SANDY,UT,4,40.570900,-111.850600,Y,4641427.510000,5000,STANDARD,2014-12-23,63694.755681,45020,4,6.696047,9,928.290000,2022-01-07,07:00,21:00,22
5,700141,SOUTHERN PINES,NC,3,35.192700,-79.403900,Y,4114895.290000,3500,STANDARD,2014-05-23,57624.746568,38245,2,6.609254,6,1175.680000,2023-01-24,08:00,21:00,16
4,700142,PICO RIVERA,CA,4,33.990100,-118.088800,Y,3973599.060000,2500,STANDARD,2020-01-17,86293.376123,25583,4,7.147425,5,1589.440000,,09:00,21:00,14
4,700143,SANTA CLARITA,CA,4,34.417500,-118.496400,Y,3367103.930000,2500,OUTLET,2007-05-08,67587.602540,32703,3,7.553016,4,1346.840000,,09:00,22:00,12
3,700144,CELINA,TX,4,33.315400,-96.794100,Y,2772400.380000,2500,STANDARD,2012-06-06,76898.827534,80892,2,6.725966,4,1108.960000,2017-01-28,09:00,21:00,10
4,700145,CHULA VISTA,CA,4,32.628100,-117.014400,Y,1331351.790000,5000,STANDARD,2021-08-06,43360.729603,28523,3,7.318714,10,266.270000,2027-05-28,08:00,22:00,30
5,700146,MONTGOMERY,AL,3,32.348200,-86.266800,Y,2562747.810000,3500,STANDARD,2018-12-18,63835.160945,70707,3,6.287073,7,732.210000,2021-04-16,09:00,19:00,15
1,700147,LAUREL,VA,3,37.637500,-77.506200,Y,1953902.960000,5000,EXPRESS,2015-03-21,59074.233619,73624,1,7.664541,11,390.780000,2022-06-24,07:00,21:00,20
4,700148,EL CENTRO,CA,4,32.786500,-115.559500,N,5038952.000000,3500,EXPRESS,2011-04-20,79373.867028,52375,2,6.768548,7,1439.700000,2019-11-17,08:00,22:00,21
5,700149,CINCINNATI,OH,1,39.141300,-84.506000,N,17620963.960000,7500,STANDARD,2019-01-02,63348.768543,66996,5,6.386694,15,2349.460000,2025-06-22,08:00,19:00,39
2,700150,BEAVERTON,OR,4,45.477900,-122.816800,Y,3178128.270000,2500,STANDARD,2018-01-31,63991.965423,46806,1,7.766370,5,1271.250000,2024-12-20,06:00,21:00,11
5,700151,ARLINGTON HEIGHTS,IL,1,42.095500,-87.982600,Y,1795522.570000,3500,STANDARD,2016-12-04,50403.408340,59391,2,6.466259,7,513.010000,,08:00,19:00,15
1,700152,LAWRENCE,MA,2,42.700200,-71.162600,Y,7889974.770000,5000,STANDARD,2008-02-03,84340.721085,24913,0,8.953563,9,1577.990000,2016-10-29,07:00,21:00,27
1,700153,ROSEDALE,MD,3,39.326600,-76.508400,Y,4147586.970000,3500,STANDARD,2011-03-24,44391.366616,52312,2,8.109529,6,1185.020000,,08:00,19:00,16
5,700154,GURNEE,IL,1,42.370800,-87.939200,Y,1747707.310000,2500,STANDARD,2016-12-02,58591.890468,54805,1,7.538896,4,699.080000,,08:00,21:00,14
4,700155,REDWOOD CITY,CA,4,37.502500,-122.225300,Y,2625409.280000,2500,EXPRESS,2017-10-31,78246.978590,134102,3,6.260153,4,1050.160000,,07:00,22:00,14
5,700156,BLUFFTON,IN,1,40.742400,-85.173000,Y,1763578.900000,3500,EXPRESS,2004-06-10,64931.444225,67436,1,6.437146,7,503.880000,2009-10-27,08:00,22:00,19
4,700157,PLEASANT GROVE,UT,4,40.371600,-111.741200,Y,2889512.100000,3500,STANDARD,2004-03-14,80702.232931,13081,1,6.414324,7,825.570000,2009-08-23,08:00,20:00,19
1,700158,DETROIT,MI,1,42.383400,-83.102400,Y,8940202.170000,5000,STANDARD,2023-12-02,57691.341101,36721,0,7.577926,8,1788.040000,2031-03-07,07:00,20:00,24
2,700159,PORTLAND,OR,4,45.537100,-122.650000,Y,12559938.680000,10000,STANDARD,2013-08-18,84016.893450,37391,1,8.608922,19,1255.990000,,06:00,20:00,53
4,700160,DELANO,CA,4,35.766200,-119.263500,Y,2153198.950000,2500,STANDARD,2018-04-29,90395.225951,48885,0,7.299036,4,861.280000,2026-05-23,09:00,21:00,10
4,700161,MODESTO,CA,4,37.637500,-121.002800,Y,7370039.950000,3500,FLAGSHIP,2007-07-12,74635.875842,109172,4,6.972572,6,2105.730000,2015-11-16,06:00,19:00,18
2,700162,BREMERTON,WA,4,47.543600,-122.712100,Y,4105253.420000,5000,STANDARD,2013-05-23,68547.853728,37722,1,8.384837,11,821.050000,,08:00,20:00,23
1,700163,LANSING,MI,1,42.714200,-84.560100,Y,2291784.540000,2500,STANDARD,2014-10-07,60867.127735,33190,0,8.340728,4,916.710000,2022-12-01,07:00,19:00,10
3,700164,LONGVIEW,TX,4,32.519300,-94.762200,Y,2686342.600000,3500,EXPRESS,2021-01-11,54869.650147,21622,2,6.920697,7,767.530000,2026-04-29,09:00,22:00,14
1,700165,NEW MILFORD,NJ,2,40.933700,-74.019600,Y,3085103.280000,3500,OUTLET,2022-01-16,57029.865398,39115,3,7.998965,7,881.460000,,09:00,21:00,19
3,700166,BROOMFIELD,CO,4,39.954200,-105.052600,Y,1873958.350000,2500,STANDARD,2018-06-19,90753.906009,18140,1,7.927258,5,749.580000,2027-03-02,08:00,19:00,10
4,700167,HAYWARD,CA,4,37.632800,-122.076600,Y,1906364.340000,5000,EXPRESS,2022-09-23,61522.003281,105397,1,6.120531,9,381.270000,2027-06-29,07:00,19:00,25
5,700168,WEST PALM BEACH,FL,3,26.746900,-80.132000,Y,3415803.010000,5000,STANDARD,2016-06-20,46597.169246,44031,3,6.536667,10,683.160000,2026-05-08,08:00,19:00,27
4,700169,MORENO VALLEY,CA,4,33.924400,-117.204500,Y,6618002.770000,5000,STANDARD,2012-09-14,65110.728247,29336,0,6.770113,9,1323.600000,2017-07-18,06:00,21:00,25
1,700170,WEST FALLS CHURCH,VA,3,38.864800,-77.187800,Y,1796047.420000,3500,STANDARD,2010-12-25,49541.376028,34156,4,9.177766,7,513.160000,2014-05-04,06:00,21:00,19
4,700171,SANTA CLARA,CA,4,37.364600,-121.968000,Y,1188146.130000,5000,EXPRESS,2006-06-16,75069.778129,40002,2,6.666012,12,237.630000,,09:00,19:00,28
1,700172,ROCHESTER HILLS,MI,1,42.664500,-83.156300,Y,1106422.960000,2500,EXPRESS,2019-03-21,70214.725609,94193,2,8.521172,5,442.570000,,06:00,20:00,11
4,700173,SAN JACINTO,CA,4,33.797000,-116.991600,Y,1523531.500000,3500,OUTLET,2018-03-15,87955.299353,32458,3,6.222954,6,435.290000,2027-11-29,06:00,19:00,17
5,700174,BENSENVILLE,IL,1,41.957900,-87.944200,Y,3044678.130000,3500,STANDARD,2007-10-02,65414.546046,23043,3,7.109302,7,869.910000,2010-06-01,06:00,21:00,14
3,700175,TOWN AND COUNTRY,MO,1,38.631700,-90.479000,Y,2972391.600000,5000,STANDARD,2020-11-03,65744.548208,34201,2,7.939222,10,594.480000,2024-07-27,07:00,19:00,22
5,700176,NASHVILLE,TN,3,36.171500,-86.784200,Y,5659143.930000,5000,FLAGSHIP,2018-04-14,49572.855618,22008,2,6.076092,10,1131.830000,2027-12-08,09:00,20:00,27
1,700177,ST. MARYS,PA,2,41.457400,-78.534200,Y,2231516.540000,3500,EXPRESS,2008-04-18,100108.741165,29702,1,8.612585,8,637.580000,,08:00,20:00,16
4,700178,LONG BEACH,CA,4,33.797700,-118.167000,Y,10217003.300000,3500,STANDARD,2008-06-24,76836.611702,93186,2,6.334364,7,2919.140000,2016-12-08,07:00,22:00,18
2,700179,BURIEN,WA,4,47.476200,-122.339400,Y,3506123.810000,2500,STANDARD,2008-06-21,88347.307104,47878,2,7.955362,5,1402.450000,2011-06-12,07:00,21:00,13
1,700180,OAKTON,VA,3,38.888700,-77.301600,Y,2544836.450000,5000,EXPRESS,2021-05-07,42437.132882,16435,1,7.388069,10,508.970000,2024-09-06,09:00,21:00,22
1,700181,HARTFORD,CT,2,41.766100,-72.683400,Y,13124206.620000,10000,STANDARD,2010-09-20,76599.663403,25339,4,8.365336,20,1312.420000,,06:00,21:00,49
4,700182,ARCADIA,CA,4,34.134200,-118.037300,Y,1585429.360000,3500,STANDARD,2015-05-27,65644.370666,46728,3,6.902499,7,452.980000,2023-09-30,09:00,22:00,22
3,700183,ROYSE CITY,TX,4,32.976200,-96.317500,Y,1881781.400000,2500,STANDARD,2021-03-03,75170.790505,7446,4,7.114742,4,752.710000,2023-08-02,06:00,21:00,12
3,700184,FLOWER MOUND,TX,4,33.034300,-97.114600,Y,1341778.650000,2500,EXPRESS,2006-01-18,75271.304377,101461,2,8.203477,4,536.710000,2015-09-06,09:00,21:00,12
2,700185,SALEM,OR,4,44.923300,-123.024400,Y,5486454.240000,2500,STANDARD,2019-07-18,72686.065094,58521,3,8.093055,5,2194.580000,2025-09-03,06:00,22:00,14
5,700186,JACKSONVILLE,FL,3,30.332200,-81.674900,Y,7277765.240000,10000,EXPRESS,2021-08-13,34406.764719,26373,1,6.299895,16,727.780000,2029-09-01,09:00,19:00,59
1,700187,BOWIE,MD,3,38.954900,-76.740600,Y,4368364.740000,2500,STANDARD,2023-07-12,51260.097876,18125,1,7.890356,5,1747.350000,2031-01-16,07:00,20:00,14
1,700188,STERLING HEIGHTS,MI,1,42.580900,-83.030500,Y,3439898.480000,5000,FLAGSHIP,2013-12-01,45363.069747,19079,2,8.970151,8,687.980000,2023-10-23,07:00,21:00,27
1,700189,CHARLOTTESVILLE,VA,3,38.037500,-78.485500,Y,1459437.330000,5000,STANDARD,2004-08-03,54232.590894,40335,1,8.220368,10,291.890000,,06:00,19:00,27
1,700190,PROVIDENCE,RI,2,41.823000,-71.418700,Y,8713208.680000,10000,STANDARD,2013-10-23,82722.493656,28423,2,7.675684,19,871.320000,2022-06-07,09:00,21:00,43
4,700191,SANTA ROSA,CA,4,38.445800,-122.706700,Y,2105529.900000,5000,EXPRESS,2014-11-01,87647.575450,47461,1,6.878809,8,421.110000,2022-01-18,09:00,21:00,25
3,700192,URBANDALE,IA,1,41.639000,-93.781200,Y,3042116.790000,2500,FLAGSHIP,2021-04-21,59213.040778,73080,2,7.631145,4,1216.850000,2026-05-24,08:00,21:00,14
4,700193,OAKLAND,CA,4,37.790400,-122.216600,Y,5644920.780000,5000,STANDARD,2022-10-04,77183.780370,35367,8,6.003828,10,1128.980000,2027-11-03,06:00,20:00,22
4,700194,LAKE FOREST,CA,4,33.660500,-117.671400,Y,4376094.800000,3500,STANDARD,2012-03-07,70094.114493,32042,0,7.056361,5,1250.310000,2019-08-02,06:00,22:00,19
3,700195,SAN ANTONIO,TX,4,29.463200,-98.523800,Y,7332760.380000,10000,STANDARD,2017-09-30,65363.224865,10041,5,7.692205,16,733.280000,2026-06-18,07:00,21:00,57
3,700196,CANYON LAKE,TX,4,29.876100,-98.261100,Y,962487.960000,2500,STANDARD,2005-08-10,62449.768296,100502,2,6.519808,4,385.000000,,09:00,22:00,10
1,700197,CHAPEL HILL,NC,3,35.927100,-79.039100,Y,1065998.800000,5000,OUTLET,2021-08-21,62303.495989,67008,1,8.836576,10,213.200000,2029-04-09,08:00,19:00,26
4,700198,CORONADO,CA,4,32.664900,-117.160400,Y,1307549.790000,2500,OUTLET,2013-04-01,101260.459456,26108,2,7.171886,4,523.020000,2020-05-10,06:00,20:00,10
1,700199,MCLEAN,VA,3,38.943600,-77.194300,Y,1697361.120000,2500,EXPRESS,2005-06-30,47813.557008,55582,2,8.319410,5,678.940000,,09:00,21:00,14
4,700200,POMONA,CA,4,34.058500,-117.762600,Y,1512986.200000,5000,STANDARD,2010-08-04,71645.620054,34641,0,6.645702,8,302.600000,2015-01-31,06:00,22:00,24
1,700201,AVON LAKE,OH,1,41.494400,-82.015900,Y,2782170.980000,2500,STANDARD,2016-07-20,38745.522255,32680,2,7.747704,5,1112.870000,2021-04-05,06:00,20:00,13
4,700202,SEASIDE,CA,4,36.622400,-121.819900,Y,2367224.450000,5000,STANDARD,2018-06-13,82938.957573,33281,1,7.024735,7,473.440000,2024-06-15,08:00,22:00,21
5,700203,AUGUSTA,GA,3,33.364500,-82.070800,Y,9479556.180000,5000,STANDARD,2021-01-07,61038.261598,70348,0,6.702778,11,1895.910000,2029-10-08,07:00,19:00,26
4,700204,GOLETA,CA,4,34.436100,-119.859400,Y,2206980.970000,5000,STANDARD,2012-08-22,71521.410065,57366,2,6.389540,10,441.400000,2019-12-13,07:00,22:00,24
5,700205,LAKELAND,FL,3,28.055700,-81.954500,Y,4323230.370000,2500,OUTLET,2016-10-02,63547.418548,18320,2,7.084915,4,1729.290000,,07:00,19:00,11
3,700206,OKLAHOMA CITY,OK,4,35.467600,-97.513600,Y,7790005.490000,7500,STANDARD,2019-03-26,54788.930266,30628,4,7.312891,16,1038.670000,2022-03-15,06:00,22:00,36
4,700207,GLENDORA,CA,4,34.144900,-117.846700,Y,1184435.590000,2500,STANDARD,2023-04-18,107976.411081,61427,1,6.555446,4,473.770000,2028-02-12,08:00,21:00,13
5,700208,WINSTON-SALEM,NC,3,36.102900,-80.261000,Y,11149864.240000,2500,STANDARD,2024-01-08,51675.924185,46571,5,5.223035,4,4459.950000,2032-07-22,06:00,19:00,11
4,700209,HOME GARDENS,CA,4,33.878300,-117.511600,Y,2709565.120000,2500,STANDARD,2015-11-24,57648.082439,43333,4,6.838450,4,1083.830000,,06:00,21:00,11
5,700210,KALAMAZOO,MI,1,42.274900,-85.588200,Y,2807652.680000,5000,STANDARD,2010-03-08,37693.981063,31746,0,6.504689,10,561.530000,,07:00,22:00,23
4,700211,MOUNTAIN VIEW,CA,4,37.400100,-122.079600,Y,2329429.730000,2500,EXPRESS,2013-07-05,62290.923540,47542,1,6.627893,5,931.770000,2018-06-04,09:00,19:00,9
3,700212,MOORE,OK,4,35.329300,-97.475700,Y,3072195.760000,2500,STANDARD,2010-04-12,65641.496621,68734,1,7.209915,5,1228.880000,2019-05-23,09:00,20:00,14
5,700213,WYOMING,MI,1,42.890800,-85.706600,Y,4869929.440000,3500,STANDARD,2007-07-10,60798.449736,26979,2,6.498453,7,1391.410000,2011-04-29,07:00,22:00,17
4,700214,WESTMINSTER,CA,4,33.752300,-117.993800,Y,1477369.740000,2500,STANDARD,2004-12-22,72156.006865,36004,1,6.829043,5,590.950000,,06:00,22:00,11
5,700215,WAUKEGAN,IL,1,42.369800,-87.871600,Y,3335948.180000,2500,STANDARD,2024-01-22,44086.039747,42748,2,6.249690,5,1334.380000,2029-04-25,09:00,21:00,9
5,700216,LEXINGTON,KY,3,38.042300,-84.458700,Y,4246774.870000,5000,STANDARD,2015-05-21,43041.271820,120685,3,5.772527,9,849.350000,,06:00,22:00,26
3,700217,CASTLE ROCK,CO,4,39.376300,-104.853500,Y,3040963.880000,5000,STANDARD,2009-08-14,86224.638242,35680,1,7.112501,10,608.190000,,08:00,21:00,27
5,700218,BEXLEY,OH,1,39.965000,-82.934300,Y,2257557.550000,5000,STANDARD,2005-05-29,44026.473409,30781,2,6.156516,7,451.510000,,07:00,20:00,28
5,700219,HILLIARD,OH,1,40.035300,-83.157800,Y,2603691.050000,5000,STANDARD,2020-07-14,61183.755797,56931,2,6.302243,7,520.740000,2029-01-09,09:00,19:00,28
1,700220,ANN ARBOR,MI,1,42.275900,-83.731000,Y,2679224.030000,2500,STANDARD,2004-07-08,35472.595120,49075,2,8.590269,4,1071.690000,2007-12-18,09:00,20:00,10
3,700221,EL PASO,TX,4,31.847600,-106.430000,Y,9420949.250000,7500,STANDARD,2016-05-22,67129.343870,21618,5,7.559554,13,1256.130000,2024-01-10,09:00,19:00,35
5,700222,DOWNERS GROVE,IL,1,41.794900,-88.017200,Y,2021616.710000,2500,STANDARD,2014-11-21,58434.890876,9279,2,7.609293,5,808.650000,,08:00,20:00,11
4,700223,MONTCLAIR,CA,4,34.071500,-117.698100,N,3282547.100000,5000,EXPRESS,2017-02-24,91280.476127,37217,2,7.090061,10,656.510000,2020-02-23,08:00,22:00,26
5,700224,MERRITT ISLAND,FL,3,28.313900,-80.670800,Y,2038231.860000,2500,OUTLET,2021-09-14,35175.748700,55603,3,6.979679,6,815.290000,2024-08-30,09:00,20:00,11
4,700225,SAN JOSE,CA,4,37.301200,-121.848000,Y,18081797.300000,10000,STANDARD,2017-06-30,76340.409885,36127,4,6.983800,19,1808.180000,,08:00,19:00,49
4,700226,DANVILLE,CA,4,37.812100,-121.969800,N,1854991.360000,2500,STANDARD,2019-07-01,75255.509025,84519,4,7.045449,4,742.000000,2023-12-29,06:00,20:00,11
5,700227,INDIANAPOLIS,IN,1,39.777100,-86.145800,Y,13661090.860000,10000,STANDARD,2014-06-21,41856.395724,48966,5,6.698238,19,1366.110000,,08:00,20:00,48
2,700228,MEDFORD,OR,4,42.337200,-122.854000,Y,3405337.970000,3500,STANDARD,2017-02-24,72713.352111,30855,0,7.732644,6,972.950000,2023-04-10,09:00,22:00,18
5,700229,SEBRING,FL,3,27.477000,-81.453000,Y,2247522.910000,2500,EXPRESS,2022-06-28,67625.760369,27193,2,5.715352,3,899.010000,2031-10-22,06:00,22:00,13
4,700230,LAKE ELSINORE,CA,4,33.684700,-117.334400,Y,4964934.320000,3500,STANDARD,2011-11-22,48286.116764,18411,0,7.945713,5,1418.550000,2014-10-13,06:00,19:00,18
3,700231,RIO RANCHO,NM,4,35.287300,-106.698200,Y,3651090.260000,3500,STANDARD,2010-01-24,92529.148984,38506,3,7.654246,7,1043.170000,2013-03-07,09:00,22:00,17
2,700232,SPOKANE,WA,4,47.667100,-117.433000,Y,9308648.950000,3500,STANDARD,2013-12-21,98000.484521,44617,3,8.432096,6,2659.610000,,08:00,21:00,18
4,700233,SCOTTSDALE,AZ,4,33.687200,-111.865100,Y,3394379.870000,3500,STANDARD,2013-12-11,76421.367555,32013,0,6.475248,7,969.820000,,06:00,21:00,18
1,700234,HARRISBURG,PA,2,40.275200,-76.884300,Y,5723181.160000,2500,STANDARD,2018-02-20,91394.001562,70674,1,8.189539,5,2289.270000,2024-05-05,09:00,19:00,11
1,700235,MOORESTOWN-LENOLA,NJ,2,39.965900,-74.964300,Y,1810032.920000,5000,STANDARD,2008-02-12,64356.698210,30059,0,9.189783,10,362.010000,,08:00,20:00,26
5,700236,OLIVE BRANCH,MS,3,34.961000,-89.846900,Y,3933643.540000,2500,STANDARD,2007-04-13,59320.501231,31784,2,6.879892,4,1573.460000,2015-08-06,07:00,22:00,11
1,700237,JERSEY CITY,NJ,2,40.718400,-74.068600,Y,4747213.200000,3500,STANDARD,2021-11-15,49722.817871,31654,2,8.479855,6,1356.350000,2024-04-09,09:00,22:00,18
1,700238,TRENTON,NJ,2,40.223700,-74.764100,Y,4600002.260000,3500,STANDARD,2007-07-15,41687.805780,83399,6,7.766455,7,1314.290000,2012-07-12,09:00,21:00,16
5,700239,ROUND LAKE BEACH,IL,1,42.379100,-88.081100,Y,1907206.630000,5000,EXPRESS,2017-06-04,64133.476467,41956,3,6.293566,10,381.440000,2024-08-23,09:00,22:00,23
1,700240,UTICA,NY,2,43.096200,-75.226100,Y,5362052.080000,5000,STANDARD,2021-07-22,86107.163561,47875,1,8.160989,8,1072.410000,2028-12-25,08:00,19:00,26
4,700241,PARKWAY,CA,4,38.499300,-121.452000,N,2486530.390000,2500,STANDARD,2016-12-02,27781.818504,31533,0,7.130001,5,994.610000,2023-12-09,06:00,22:00,12
4,700242,MESA,AZ,4,33.401500,-111.717800,Y,3040800.830000,5000,OUTLET,2011-10-17,87496.268629,51111,3,7.037683,9,608.160000,2017-04-10,07:00,19:00,20
1,700243,CHARLESTON,WV,3,38.348400,-81.632200,Y,2381500.250000,5000,STANDARD,2010-12-23,51377.990110,41474,1,8.232595,8,476.300000,2014-11-03,09:00,21:00,23
4,700244,COSTA MESA,CA,4,33.666700,-117.913500,Y,2295893.430000,5000,STANDARD,2019-01-10,79135.801480,27831,1,5.925296,10,459.180000,2028-06-23,07:00,22:00,24
3,700245,ST. PAUL,MN,1,44.947800,-93.103900,Y,4606119.930000,2500,STANDARD,2019-02-01,47061.006437,38621,2,6.791934,5,1842.450000,,09:00,19:00,13
5,700246,NORMAL,IL,1,40.521700,-88.988400,Y,2026207.870000,2500,STANDARD,2004-12-20,74679.478802,27046,2,5.987330,4,810.480000,,09:00,21:00,12
5,700247,SPRINGBORO,OH,1,39.561500,-84.234800,Y,1478980.180000,5000,STANDARD,2009-05-26,49231.619325,35424,1,6.661220,9,295.800000,2016-07-24,08:00,19:00,21
