CLUSTERS,UNIT_ID,CITY,STATE,DIV,LAT,LNG,IMPUTED_FLAG,ANNUAL_REVENUE,STORE_SIZE_SQFT,STORE_FORMAT,OPENING_DATE,MEDIAN_HOUSEHOLD_INCOME,POPULATION_5MI,COMPETITORS_5MI,CUSTOMER_SATISFACTION,EMPLOYEE_COUNT,REVENUE_PER_SQFT,LAST_REMODEL,OPENING_TIME,CLOSING_TIME,PARKING_SPACES
5,700248,PANAMA CITY,FL,3,30.199500,-85.600300,Y,3122859.130000,5000,STANDARD,2005-05-08,76669.586145,41242,2,6.840084,11,624.570000,2010-01-13,07:00,20:00,25
3,700249,UNION,MO,1,38.439900,-90.992700,Y,2985119.860000,5000,STANDARD,2010-07-31,63169.121697,36867,1,7.161847,12,597.020000,2016-02-14,07:00,20:00,27
3,700250,HARLINGEN,TX,4,26.191600,-97.697700,Y,2708069.660000,5000,STANDARD,2011-01-26,97071.614865,15344,2,6.947493,9,541.610000,2014-05-03,08:00,19:00,23
5,700251,HOLLAND,MI,1,42.767700,-86.098400,Y,2200145.170000,5000,STANDARD,2019-05-23,79997.703185,52567,2,6.604285,11,440.030000,2028-04-08,07:00,21:00,26
1,700252,WARREN,MI,1,42.493400,-83.027000,Y,4176732.120000,2500,STANDARD,2007-09-29,50275.893939,45576,0,8.542903,5,1670.690000,2011-04-03,09:00,19:00,13
5,700253,WEST COLUMBIA,SC,3,33.993200,-81.093600,Y,2675980.320000,2500,STANDARD,2022-03-03,58970.501528,37859,0,6.851117,5,1070.390000,2028-07-29,06:00,22:00,11
3,700254,RAYMORE,MO,1,38.802900,-94.458300,Y,2078887.330000,3500,STANDARD,2007-11-05,60391.285827,26860,2,7.640818,7,593.970000,2011-12-04,09:00,21:00,19
1,700255,LYNDHURST,OH,1,41.517200,-81.492200,Y,1585869.560000,2500,STANDARD,2017-04-12,61913.950159,27695,0,7.877831,5,634.350000,,08:00,19:00,12
5,700256,KINSTON,NC,3,35.274700,-77.593900,Y,4709006.190000,2500,STANDARD,2022-11-27,52098.050345,25141,2,6.063645,4,1883.600000,2025-09-09,08:00,21:00,11
4,700257,EL DORADO HILLS,CA,4,38.675000,-121.049000,Y,2969937.390000,5000,OUTLET,2009-09-23,67967.480040,41562,2,6.935970,9,593.990000,2015-01-02,08:00,21:00,21
5,700258,MIRAMAR,FL,3,25.977300,-80.335100,Y,7861238.330000,2500,FLAGSHIP,2008-07-31,42374.716352,29739,2,6.399008,5,3144.500000,2011-04-01,06:00,20:00,13
4,700259,VISALIA,CA,4,36.327600,-119.326900,Y,1856526.730000,5000,STANDARD,2010-05-11,73184.391097,18531,3,6.631780,8,371.310000,2012-11-10,06:00,19:00,22
5,700260,CHARLESTON,SC,3,32.816800,-79.968700,Y,11749241.050000,5000,STANDARD,2008-09-02,69139.835798,52738,6,6.361217,10,2349.850000,2010-12-01,08:00,20:00,26
5,700261,BONITA SPRINGS,FL,3,26.355800,-81.785900,Y,5721212.050000,2500,FLAGSHIP,2017-01-13,54219.817580,51231,3,6.737185,4,2288.480000,2021-09-12,09:00,21:00,10
5,700262,GULFPORT,MS,3,30.427400,-89.070400,Y,3533114.280000,5000,STANDARD,2012-04-22,41122.364976,52191,2,6.195748,10,706.620000,,06:00,20:00,25
5,700263,GALLATIN,TN,3,36.378200,-86.469800,Y,2603549.560000,3500,STANDARD,2008-02-23,77454.910937,82362,1,6.112058,6,743.870000,2013-03-01,07:00,19:00,17
1,700264,NEW HAVEN,CT,2,41.311300,-72.924600,N,27111766.480000,3500,FLAGSHIP,2020-12-24,66575.158756,36585,3,8.657986,7,7746.220000,2027-11-10,07:00,19:00,16
5,700265,VILLA RICA,GA,3,33.729400,-84.917700,Y,2125037.020000,5000,EXPRESS,2012-09-03,53249.269917,14771,2,6.952923,11,425.010000,2016-05-24,06:00,19:00,24
3,700266,NORTH RICHLAND HILLS,TX,4,32.860400,-97.218000,Y,1712007.180000,2500,STANDARD,2018-04-29,85137.872428,65224,2,7.882992,4,684.800000,2027-02-10,08:00,22:00,12
5,700267,CREST HILL,IL,1,41.572300,-88.112400,Y,3398693.810000,3500,STANDARD,2018-04-04,52912.527896,43829,2,6.056260,7,971.060000,2025-12-14,07:00,19:00,17
3,700268,OMAHA,NE,1,41.262700,-96.052900,Y,6331078.450000,7500,EXPRESS,2010-12-14,40847.604555,75673,2,8.084858,15,844.140000,2016-08-10,08:00,20:00,41
5,700269,MEHLVILLE,MO,1,38.501800,-90.314900,Y,2378930.810000,5000,EXPRESS,2006-05-11,54706.270210,64066,2,7.030423,10,475.790000,2014-02-16,07:00,21:00,23
5,700270,SNELLVILLE,GA,3,33.856200,-84.003800,Y,1826823.460000,3500,STANDARD,2008-02-28,65164.557851,23657,2,7.421208,6,521.950000,2011-02-07,08:00,21:00,16
3,700271,GLADSTONE,MO,1,39.213400,-94.559200,Y,2552514.680000,3500,STANDARD,2012-07-17,69912.974783,36452,2,7.545658,6,729.290000,2019-12-13,07:00,22:00,18
2,700272,YAKIMA,WA,4,46.592300,-120.549600,Y,4628634.570000,5000,STANDARD,2005-02-18,76075.245396,28734,1,7.927360,10,925.730000,,06:00,21:00,23
5,700273,BUFFALO GROVE,IL,1,42.167500,-87.961500,Y,2444110.240000,3500,OUTLET,2015-11-24,70612.287284,23464,2,6.705699,7,698.320000,2020-10-05,07:00,19:00,16
5,700274,VIDALIA,GA,3,32.212500,-82.401900,Y,2676310.230000,3500,EXPRESS,2024-04-25,64980.718205,40649,2,7.388490,7,764.660000,2028-06-23,06:00,20:00,18
2,700275,LYNNWOOD,WA,4,47.828400,-122.303300,Y,4993736.060000,3500,STANDARD,2012-01-14,63513.646415,54582,2,8.132844,7,1426.780000,2021-10-03,08:00,22:00,16
3,700276,COUNCIL BLUFFS,IA,1,41.236900,-95.851600,Y,2273836.890000,3500,OUTLET,2008-08-11,65012.991761,42750,2,7.308106,7,649.670000,,06:00,21:00,17
5,700277,GERMANTOWN,WI,1,43.234300,-88.121700,Y,1999162.230000,5000,STANDARD,2013-04-19,66348.280383,46758,0,6.210486,10,399.830000,,07:00,20:00,27
1,700278,EAST GLENVILLE,NY,2,42.864800,-73.925600,Y,3016870.740000,3500,STANDARD,2013-04-21,35650.336751,40188,0,7.996714,7,861.960000,,07:00,19:00,17
4,700279,PALM SPRINGS,CA,4,33.801700,-116.538200,Y,1135282.700000,3500,EXPRESS,2023-06-13,66965.954886,43151,0,7.185566,7,324.370000,2032-06-28,07:00,22:00,17
3,700280,OLATHE,KS,1,38.883300,-94.820000,N,3006624.150000,3500,STANDARD,2010-08-17,63241.252837,55518,1,7.326894,7,859.040000,2017-03-13,09:00,22:00,13
4,700281,UNION CITY,CA,4,37.603200,-122.018100,Y,2607560.640000,3500,EXPRESS,2022-09-13,68706.285322,59159,3,7.105566,8,745.020000,2031-03-08,07:00,22:00,17
5,700282,SHOREWOOD,WI,1,43.091300,-87.886400,Y,2403555.770000,2500,STANDARD,2013-07-03,52594.486315,20906,1,5.262790,4,961.420000,2019-07-24,09:00,19:00,11
5,700283,FOLEY,AL,3,30.398300,-87.665000,Y,3114219.440000,2500,OUTLET,2021-02-12,42720.958347,19758,0,7.266965,5,1245.690000,,08:00,20:00,13
5,700284,ROSWELL,GA,3,34.039100,-84.351300,Y,4047181.620000,2500,STANDARD,2014-01-07,78524.585640,30741,1,6.324275,4,1618.870000,2020-09-02,07:00,19:00,13
4,700285,RIVERTON,UT,4,40.517600,-111.963600,Y,1714451.720000,2500,EXPRESS,2012-02-25,77064.292052,24765,0,6.386967,5,685.780000,2018-09-30,09:00,19:00,12
5,700286,SPRINGFIELD,TN,3,36.494900,-86.871100,Y,4456281.210000,3500,STANDARD,2015-02-21,33613.131442,20195,3,6.470461,7,1273.220000,,09:00,19:00,16
4,700287,PLEASANT HILL,CA,4,37.953900,-122.075900,Y,2226704.380000,5000,STANDARD,2014-04-21,59955.541923,81307,3,7.840113,9,445.340000,2020-03-04,06:00,22:00,22
1,700288,BOSTON,MA,2,42.318800,-71.085200,Y,8018751.600000,5000,STANDARD,2010-09-26,71328.424613,23206,4,8.162189,11,1603.750000,2013-06-21,09:00,19:00,25
1,700289,FLINT,MI,1,43.023600,-83.692100,Y,2567086.830000,2500,STANDARD,2009-05-16,46055.511859,40828,3,8.638846,5,1026.830000,2016-01-09,08:00,21:00,14
1,700290,BETHESDA,MD,3,38.986600,-77.118800,Y,3791753.330000,3500,FLAGSHIP,2022-12-22,42151.808443,40808,3,8.182542,7,1083.360000,2025-03-18,08:00,20:00,18
5,700291,LEBANON,TN,3,36.204000,-86.348100,Y,2280766.120000,2500,STANDARD,2021-11-20,46423.895725,55480,2,6.239102,4,912.310000,2026-01-04,07:00,20:00,14
4,700292,HEMET,CA,4,33.734100,-116.996900,Y,4282761.320000,2500,STANDARD,2010-12-04,79729.513672,31212,5,6.499379,4,1713.100000,2013-05-16,06:00,20:00,13
5,700293,BARTLETT,TN,3,35.233700,-89.819500,Y,3346859.330000,5000,OUTLET,2006-01-15,63129.051589,38694,2,6.895169,7,669.370000,,07:00,19:00,23
5,700294,TERRE HAUTE,IN,1,39.466000,-87.375100,Y,2959217.710000,3500,STANDARD,2022-03-29,44873.810367,21905,0,6.377221,8,845.490000,2028-01-07,07:00,22:00,18
1,700295,RALEIGH,NC,3,35.832400,-78.642900,Y,12321220.800000,10000,STANDARD,2020-08-31,75212.856227,73507,7,7.985458,20,1232.120000,2024-04-14,06:00,22:00,46
4,700296,CERES,CA,4,37.595200,-120.962000,Y,2560245.040000,5000,EXPRESS,2011-04-18,51571.588667,68085,2,7.116834,10,512.050000,2020-03-26,07:00,19:00,27
5,700297,CLARKSTON,GA,3,33.811700,-84.240300,N,1421681.530000,5000,STANDARD,2011-06-21,65974.719546,35715,3,7.015191,9,284.340000,2014-07-31,09:00,21:00,20
3,700298,SPRINGFIELD,IL,1,39.770900,-89.654000,Y,2270193.850000,3500,STANDARD,2021-06-20,50391.565602,57247,1,7.513847,7,648.630000,,09:00,20:00,17
1,700299,WILMINGTON,DE,3,39.741500,-75.541600,Y,3011896.630000,3500,FLAGSHIP,2023-07-17,41948.235027,33103,0,8.336935,7,860.540000,2032-03-18,09:00,21:00,18
4,700300,OILDALE,CA,4,35.429300,-119.030600,Y,2188916.110000,5000,STANDARD,2011-10-30,61481.899400,22935,1,7.228817,9,437.780000,2015-11-17,08:00,19:00,20
5,700301,DAYTON,OH,1,39.780500,-84.200300,Y,8617570.020000,10000,STANDARD,2013-11-04,68398.191611,118739,3,6.347305,19,861.760000,2022-03-13,06:00,19:00,50
4,700302,GALLUP,NM,4,35.518200,-108.743100,Y,2047340.920000,2500,STANDARD,2007-01-18,50498.216551,41720,0,7.073539,5,818.940000,2011-04-16,07:00,20:00,10
3,700303,VICTORIA,TX,4,28.828700,-96.984900,Y,4425370.540000,5000,STANDARD,2017-11-08,77797.073312,44633,3,7.481709,9,885.070000,,08:00,21:00,23
3,700304,BROOKLYN CENTER,MN,1,45.068100,-93.316200,Y,1473419.090000,3500,EXPRESS,2010-10-30,79936.664120,19922,2,7.981448,7,420.980000,2015-05-14,06:00,20:00,16
3,700305,DES MOINES,IA,1,41.572500,-93.610500,Y,10134243.410000,5000,OUTLET,2018-02-09,65628.071391,48571,0,7.733132,10,2026.850000,,07:00,19:00,21
1,700306,GLASSBORO,NJ,2,39.701400,-75.111300,Y,1710426.270000,5000,OUTLET,2024-06-04,58207.487874,21611,3,8.200026,8,342.090000,2033-11-03,09:00,22:00,24
2,700307,BILLINGS,MT,4,45.789100,-108.552600,Y,2324250.280000,3500,STANDARD,2008-09-10,63193.182573,24388,0,7.214567,8,664.070000,2014-10-15,09:00,22:00,18
5,700308,NEW SMYRNA BEACH,FL,3,29.024900,-80.965200,Y,2907827.750000,5000,EXPRESS,2010-02-27,59172.543341,25133,2,6.756824,11,581.570000,,08:00,21:00,29
5,700309,RUSKIN,FL,3,27.706500,-82.420900,Y,4934225.180000,3500,STANDARD,2014-03-12,50646.412051,28101,2,7.014929,7,1409.780000,2020-05-20,07:00,22:00,18
1,700310,MORGANTOWN,WV,3,39.638300,-79.946400,Y,3332087.570000,2500,FLAGSHIP,2005-01-06,66477.195442,18563,0,8.625749,4,1332.840000,2010-07-19,09:00,21:00,13
1,700311,AKRON,OH,1,41.079800,-81.521900,Y,8369711.870000,3500,STANDARD,2023-06-11,56010.018122,26415,5,7.977754,7,2391.350000,2026-09-24,07:00,21:00,17
3,700312,LENEXA,KS,1,38.960900,-94.801800,Y,3103887.990000,2500,STANDARD,2019-04-30,51602.788755,49065,2,8.768489,4,1241.560000,2028-10-27,06:00,21:00,14
1,700313,PONTIAC,MI,1,42.649300,-83.287800,Y,2399311.090000,3500,STANDARD,2012-06-25,49434.268817,35946,3,8.529786,6,685.520000,2019-10-20,07:00,20:00,18
4,700314,BALDWIN PARK,CA,4,34.082900,-117.972200,Y,1360449.390000,5000,STANDARD,2015-05-30,78971.990940,29554,1,7.857028,10,272.090000,2019-11-04,07:00,22:00,29
1,700315,OCEANSIDE,NY,2,40.632800,-73.636400,Y,2695505.550000,3500,STANDARD,2005-08-04,59933.809292,35129,4,8.288179,7,770.140000,,08:00,22:00,15
1,700316,NANUET,NY,2,41.095700,-74.015500,Y,2605068.260000,2500,STANDARD,2015-09-21,52445.948488,45246,0,7.876862,5,1042.030000,2018-07-05,09:00,19:00,12
3,700317,EDINA,MN,1,44.891400,-93.360200,Y,1673390.220000,2500,STANDARD,2018-10-11,76170.416896,18236,1,7.419154,4,669.360000,2021-07-25,09:00,21:00,12
4,700318,SOUTH WHITTIER,CA,4,33.933600,-118.031200,Y,5813892.460000,2500,STANDARD,2023-04-29,75904.710615,30157,2,7.826034,4,2325.560000,2031-02-05,07:00,19:00,15
4,700319,PROVO,UT,4,40.245700,-111.645700,Y,8683187.740000,2500,STANDARD,2022-10-26,84195.417637,32435,7,7.274511,5,3473.280000,,06:00,21:00,12
5,700320,RICHTON PARK,IL,1,41.481600,-87.738700,Y,1760645.330000,5000,OUTLET,2013-05-27,48883.791067,45224,2,6.021087,10,352.130000,2021-02-23,08:00,21:00,22
1,700321,MOUNT VERNON,NY,2,40.913600,-73.829100,Y,1821895.940000,3500,OUTLET,2008-01-03,73529.866797,54663,2,7.942702,6,520.540000,2013-07-05,08:00,19:00,14
3,700322,SPRINGFIELD,MO,1,37.194300,-93.291600,Y,4962922.070000,3500,STANDARD,2012-07-05,56270.433502,19105,1,7.265171,7,1417.980000,2020-03-26,09:00,22:00,17
5,700323,KNOXVILLE,TN,3,35.969200,-83.949600,Y,6773194.100000,5000,STANDARD,2021-10-08,70923.896029,46983,4,6.138811,8,1354.640000,,07:00,19:00,21
1,700324,COLONIAL PARK,PA,2,40.298700,-76.806900,Y,5633572.530000,3500,EXPRESS,2021-07-28,68761.658546,57920,2,8.207747,6,1609.590000,2025-07-01,09:00,20:00,15
1,700325,BEDFORD,OH,1,41.391900,-81.536000,Y,4669077.930000,2500,STANDARD,2013-12-21,46931.125536,23954,0,9.108444,5,1867.630000,2021-01-27,09:00,22:00,12
4,700326,LA VERNE,CA,4,34.120700,-117.770300,Y,1041537.720000,2500,EXPRESS,2012-08-07,82589.507249,49857,2,7.233872,5,416.620000,2017-12-15,06:00,19:00,12
1,700327,VIRGINIA BEACH,VA,3,36.733500,-76.043500,Y,17808146.790000,5000,STANDARD,2008-06-20,44092.690926,47863,2,8.256859,10,3561.630000,2012-06-23,07:00,22:00,28
1,700328,LEVITTOWN,PA,2,40.153300,-74.853100,Y,2732325.140000,5000,STANDARD,2006-01-11,81369.070736,26808,0,8.733471,12,546.470000,2009-09-20,09:00,19:00,25
1,700329,ELYRIA,OH,1,41.376000,-82.106000,Y,1423177.040000,2500,STANDARD,2010-11-27,41299.837250,50266,1,7.632033,4,569.270000,,09:00,21:00,14
4,700330,PALMDALE,CA,4,34.594400,-118.105700,N,3096387.640000,5000,STANDARD,2022-03-10,97020.154699,40151,2,6.776137,10,619.280000,2030-12-02,06:00,19:00,25
2,700331,BOISE,ID,4,43.600500,-116.230800,Y,17145365.830000,2500,STANDARD,2009-10-28,52267.625385,45452,2,8.341325,5,6858.150000,2018-04-10,09:00,19:00,10
5,700332,COLUMBUS,OH,1,39.986200,-82.985500,Y,11913151.030000,10000,STANDARD,2017-04-27,59995.488679,46190,2,7.237724,21,1191.320000,2026-06-06,06:00,19:00,48
2,700333,ARLINGTON,WA,4,48.170100,-122.144200,Y,2812889.810000,5000,STANDARD,2005-12-05,79061.778385,18686,2,8.376138,10,562.580000,2011-05-09,06:00,19:00,25
5,700334,WINTER HAVEN,FL,3,28.011800,-81.701400,Y,5942031.170000,3500,STANDARD,2007-04-27,48459.683450,33048,3,6.515433,7,1697.720000,2015-02-14,09:00,21:00,17
3,700335,MIDLAND,TX,4,32.024300,-102.114700,Y,1808773.790000,2500,STANDARD,2023-10-05,73954.178948,49297,2,8.323106,6,723.510000,2032-08-15,09:00,19:00,12
1,700336,SUMMIT,NJ,2,40.715400,-74.364700,Y,2646788.950000,5000,STANDARD,2016-01-22,62863.469250,43111,0,7.597319,9,529.360000,,06:00,21:00,26
3,700337,MIDLOTHIAN,TX,4,32.466900,-96.989000,Y,3165301.770000,5000,STANDARD,2010-06-25,45565.047471,22159,2,7.819257,8,633.060000,2013-07-09,07:00,21:00,26
1,700338,SCHENECTADY,NY,2,42.802500,-73.927500,Y,3899989.290000,2500,STANDARD,2010-12-12,48097.387564,44006,4,8.386492,5,1560.000000,2020-10-19,07:00,19:00,13
4,700339,CARSON CITY,NV,4,39.151100,-119.747600,Y,3194969.900000,3500,STANDARD,2012-03-15,89557.911526,36652,1,7.477797,7,912.850000,2016-03-31,07:00,21:00,17
5,700340,TAMARAC,FL,3,26.205600,-80.253900,Y,2185381.570000,2500,STANDARD,2023-12-20,42909.531716,20591,4,6.572888,4,874.150000,2030-11-07,07:00,22:00,13
1,700341,ALBANY,NY,2,42.666400,-73.798700,Y,7502283.440000,5000,STANDARD,2013-10-03,74712.292743,11890,3,8.088655,10,1500.460000,2018-08-21,08:00,20:00,25
1,700342,WARREN,OH,1,41.239000,-80.817400,Y,1263311.690000,3500,STANDARD,2017-12-30,68208.113753,46510,0,8.722513,7,360.950000,2027-08-03,09:00,19:00,20
5,700343,HATTIESBURG,MS,3,31.307400,-89.317000,Y,1260214.590000,5000,EXPRESS,2023-02-28,66963.115509,12976,2,6.564621,10,252.040000,2025-12-19,06:00,19:00,25
3,700344,LAS CRUCES,NM,4,32.326500,-106.789300,Y,1091375.670000,3500,EXPRESS,2019-01-24,71754.441162,33856,1,7.696564,6,311.820000,2024-01-05,06:00,22:00,20
5,700345,CORAL SPRINGS,FL,3,26.270200,-80.259100,Y,1879764.450000,5000,STANDARD,2020-08-14,50124.231836,25477,1,6.485745,7,375.950000,2029-02-01,08:00,22:00,21
1,700346,TROY,MI,1,42.581700,-83.145700,Y,3793285.180000,2500,STANDARD,2015-12-20,35328.491908,29917,0,8.110208,4,1517.310000,,07:00,22:00,13
4,700347,CARLSBAD,CA,4,33.124600,-117.283400,Y,1714033.600000,3500,EXPRESS,2023-08-16,64380.328022,22679,4,6.138480,6,489.720000,2029-09-09,08:00,21:00,18
4,700348,DREXEL HEIGHTS,AZ,4,32.145300,-111.048000,Y,3106360.710000,5000,STANDARD,2015-02-05,59638.833484,10304,2,6.908794,10,621.270000,2024-10-31,09:00,22:00,25
5,700349,ALTAMONTE SPRINGS,FL,3,28.661500,-81.395300,Y,2207525.420000,3500,STANDARD,2013-12-23,59760.015912,34633,2,7.049161,7,630.720000,,09:00,22:00,14
1,700350,NORTH MERRICK,NY,2,40.687100,-73.561500,Y,2366210.890000,5000,OUTLET,2006-04-28,88016.401759,21614,5,7.997123,9,473.240000,,06:00,21:00,28
1,700351,BEACHWOOD,NJ,2,39.928600,-74.202200,Y,2508150.780000,2500,STANDARD,2013-09-17,46680.470143,21135,0,8.796775,4,1003.260000,2019-11-28,08:00,22:00,13
3,700352,SWEETWATER,TX,4,32.469200,-100.409200,Y,2325884.710000,3500,OUTLET,2016-11-01,41726.168528,22061,1,6.980726,7,664.540000,,09:00,20:00,17
3,700353,GRANITE CITY,IL,1,38.729600,-90.126800,Y,5169656.960000,2500,STANDARD,2019-09-10,67882.845715,38274,0,7.749482,4,2067.860000,,08:00,19:00,12
5,700354,FAIRHOPE,AL,3,30.520900,-87.881300,Y,6277949.480000,5000,STANDARD,2005-02-01,50335.393997,87952,2,6.674293,9,1255.590000,,07:00,21:00,25
5,700355,FAIRVIEW HEIGHTS,IL,1,38.597400,-90.005300,Y,3507575.900000,5000,STANDARD,2014-09-08,48228.196303,29982,3,6.710816,11,701.520000,2021-04-14,09:00,21:00,24
1,700356,NEW CARROLLTON,MD,3,38.965600,-76.877500,Y,2245388.130000,5000,OUTLET,2014-05-05,60298.550257,26548,0,8.979498,9,449.080000,2020-08-13,09:00,21:00,24
3,700357,WACO,TX,4,31.559900,-97.188200,N,4104849.900000,3500,STANDARD,2023-12-28,62454.657347,48633,0,7.815163,7,1172.810000,2029-05-08,07:00,22:00,18
1,700358,ALEXANDRIA,VA,3,38.818500,-77.086100,Y,2061953.240000,3500,STANDARD,2009-01-10,41626.696652,37824,0,7.449340,5,589.130000,2014-04-11,09:00,19:00,14
5,700359,SPRING HILL,FL,3,28.479800,-82.530000,Y,3489110.050000,3500,OUTLET,2013-10-27,54369.965903,24114,2,6.548287,6,996.890000,2019-02-03,07:00,22:00,19
3,700360,QUINCY,IL,1,39.933600,-91.379900,Y,6241612.590000,2500,STANDARD,2019-04-16,45166.983524,57250,0,7.389551,5,2496.650000,2022-03-25,09:00,21:00,12
5,700361,CHATTANOOGA,TN,3,35.066000,-85.248100,Y,5678988.970000,5000,STANDARD,2009-04-26,66258.287930,21652,0,6.693818,8,1135.800000,2018-08-26,07:00,19:00,27
4,700362,SOUTH OGDEN,UT,4,41.172200,-111.957600,Y,2654181.920000,3500,STANDARD,2006-09-20,82554.952281,31078,6,7.194499,6,758.340000,2011-07-31,07:00,19:00,17
1,700363,BON AIR,VA,3,37.518700,-77.571300,Y,2191542.140000,3500,STANDARD,2017-01-19,61743.798798,18725,0,7.585613,7,626.150000,2020-06-02,06:00,22:00,16
1,700364,NEW BRUNSWICK,NJ,2,40.487000,-74.445000,Y,2392095.660000,3500,STANDARD,2013-07-12,57983.271181,24107,1,8.402106,6,683.460000,2022-07-13,06:00,19:00,19
1,700365,ADRIAN,MI,1,41.899400,-84.044700,Y,4710050.610000,2500,STANDARD,2015-05-12,72312.343876,26799,2,8.902340,4,1884.020000,2024-12-06,08:00,19:00,12
4,700366,VICTORVILLE,CA,4,34.527700,-117.353600,Y,2747444.950000,2500,EXPRESS,2016-12-01,73019.707075,47621,0,6.465549,4,1098.980000,2025-12-23,07:00,19:00,12
5,700367,AURORA,IL,1,41.763800,-88.290200,Y,5834142.300000,3500,FLAGSHIP,2019-08-03,61322.825908,37602,1,6.946405,7,1666.900000,2021-09-22,06:00,22:00,20
5,700368,UNION CITY,GA,3,33.594200,-84.562900,Y,5170492.250000,5000,STANDARD,2011-12-04,68137.899416,40193,0,6.112807,10,1034.100000,,06:00,21:00,22
4,700369,COMPTON,CA,4,33.893000,-118.227400,Y,1392101.610000,3500,STANDARD,2017-11-20,59560.791594,25664,1,8.255146,6,397.740000,2025-08-20,08:00,19:00,19
3,700370,YAZOO CITY,MS,3,32.861900,-90.407500,Y,3579969.760000,5000,STANDARD,2018-04-16,35664.785550,50529,1,7.460820,9,715.990000,2026-10-07,07:00,20:00,23
3,700371,CHOCTAW,OK,4,35.480200,-97.266600,Y,2028807.090000,3500,EXPRESS,2018-07-03,55773.225558,83343,1,7.390722,7,579.660000,2021-04-29,08:00,19:00,15
5,700372,GAGES LAKE,IL,1,42.351900,-87.982800,Y,3203551.950000,3500,STANDARD,2021-06-19,61226.220225,36259,4,6.697916,6,915.300000,2029-07-06,08:00,20:00,15
