CLUSTERS,UNIT_ID,CITY,STATE,DIV,LAT,LNG,IMPUTED_FLAG,ANNUAL_REVENUE,STORE_SIZE_SQFT,STORE_FORMAT,OPENING_DATE,MEDIAN_HOUSEHOLD_INCOME,POPULATION_5MI,COMPETITORS_5MI,CUSTOMER_SATISFACTION,EMPLOYEE_COUNT,REVENUE_PER_SQFT,LAST_REMODEL,OPENING_TIME,CLOSING_TIME,PARKING_SPACES
1,700373,SANFORD,ME,2,43.424400,-70.757300,Y,3439248.570000,5000,STANDARD,2014-12-18,128139.553904,21842,0,8.369000,10,687.850000,2018-10-27,09:00,22:00,21
1,700374,STATEN ISLAND,NY,2,40.583400,-74.149600,Y,2827881.930000,5000,EXPRESS,2019-01-09,85680.927749,36437,5,8.057201,9,565.580000,2026-06-06,06:00,20:00,24
5,700375,OCALA,FL,3,29.178000,-82.151100,Y,1670117.730000,3500,STANDARD,2007-10-01,67267.099320,35669,2,6.729656,6,477.180000,2017-06-02,08:00,21:00,19
1,700376,DUNDALK,MD,3,39.270400,-76.494200,Y,920570.190000,2500,EXPRESS,2022-05-27,50090.630605,30992,1,7.941523,4,368.230000,,07:00,19:00,13
2,700377,MERIDIAN,ID,4,43.611600,-116.397700,Y,6212471.160000,3500,STANDARD,2023-04-07,73877.147027,51693,2,8.033317,6,1774.990000,,07:00,21:00,14
5,700378,ZANESVILLE,OH,1,39.956500,-82.013200,Y,1826777.120000,2500,EXPRESS,2020-07-04,60099.797855,28071,2,6.086523,4,730.710000,2026-09-09,09:00,21:00,11
4,700379,ANAHEIM,CA,4,33.839000,-117.857400,Y,4187703.340000,5000,STANDARD,2016-07-11,77605.154655,83620,1,6.537138,9,837.540000,2021-03-06,09:00,22:00,28
3,700380,JOPLIN,MO,1,37.075700,-94.501800,Y,5028705.450000,5000,STANDARD,2008-07-05,69282.736951,45910,1,8.294527,10,1005.740000,,07:00,21:00,23
3,700381,GREENVILLE,MS,3,33.385000,-91.051400,Y,2133210.940000,5000,STANDARD,2007-11-27,50953.928033,27591,1,7.967378,11,426.640000,,09:00,22:00,27
4,700382,INDIO,CA,4,33.734600,-116.234600,Y,3423315.990000,2500,STANDARD,2023-11-21,67071.789850,68730,3,6.728751,5,1369.330000,2030-06-26,06:00,21:00,11
3,700383,EL RENO,OK,4,35.542900,-97.966000,Y,4008227.530000,3500,STANDARD,2016-12-25,45310.771565,70475,0,6.997451,6,1145.210000,,08:00,19:00,16
5,700384,MCHENRY,IL,1,42.338700,-88.293200,Y,1878976.460000,3500,STANDARD,2012-11-06,53471.923490,52947,2,6.277155,6,536.850000,2022-03-18,06:00,20:00,19
5,700385,MACON,GA,3,32.806500,-83.697400,Y,2574359.420000,5000,OUTLET,2021-05-02,40426.779840,17562,4,6.319239,10,514.870000,2027-01-29,06:00,21:00,25
3,700386,PORT ARTHUR,TX,4,29.855400,-93.926400,Y,1517742.850000,2500,STANDARD,2024-02-05,61571.523799,36261,0,7.150631,4,607.100000,,09:00,22:00,11
1,700387,LIVONIA,MI,1,42.397200,-83.373300,Y,3553762.540000,2500,STANDARD,2007-06-11,59356.273829,49961,1,8.088481,4,1421.510000,2015-01-13,08:00,20:00,11
4,700388,RANCHO CUCAMONGA,CA,4,34.124700,-117.566700,Y,1497925.920000,2500,STANDARD,2015-05-18,78977.172498,102204,1,6.665728,5,599.170000,2022-08-25,07:00,19:00,11
5,700389,ROCK HILL,SC,3,34.941500,-81.024100,Y,4557175.280000,3500,STANDARD,2006-01-28,68685.238707,45852,1,6.763547,7,1302.050000,,09:00,19:00,19
5,700390,NEWNAN,GA,3,33.376700,-84.776100,Y,3968004.500000,5000,STANDARD,2015-06-24,70595.648382,27993,2,5.911210,10,793.600000,2023-11-15,09:00,21:00,23
5,700391,GOLDEN GLADES,FL,3,25.912900,-80.201300,N,1568657.760000,3500,STANDARD,2023-06-09,62865.788592,21243,0,5.378420,6,448.190000,2027-11-30,07:00,19:00,17
4,700392,SALINAS,CA,4,36.688300,-121.631700,Y,1434382.540000,3500,STANDARD,2010-11-28,87647.422025,19871,3,6.846951,6,409.820000,2018-10-21,07:00,21:00,19
4,700393,GLENDALE,AZ,4,33.579100,-112.231100,Y,2940983.560000,5000,FLAGSHIP,2008-03-29,83354.895813,42252,0,6.267025,9,588.200000,2018-03-01,09:00,20:00,21
4,700394,SAN RAFAEL,CA,4,37.990500,-122.522100,Y,3275419.560000,2500,STANDARD,2013-04-26,61115.978015,21384,5,6.843562,5,1310.170000,2022-08-10,08:00,22:00,12
1,700395,ARLINGTON,VA,3,38.878600,-77.101100,Y,3813789.900000,3500,EXPRESS,2021-01-14,52248.658439,71390,0,8.817779,7,1089.650000,2030-05-15,06:00,20:00,16
5,700396,TITUSVILLE,FL,3,28.572700,-80.819300,Y,1532027.320000,3500,STANDARD,2014-10-15,50056.626022,16931,1,6.397595,6,437.720000,,07:00,20:00,16
3,700397,INDEPENDENCE,MO,1,39.087100,-94.350100,Y,2125411.740000,2500,STANDARD,2014-05-05,47843.115550,42326,0,7.695730,4,850.160000,2016-12-29,07:00,19:00,14
5,700398,GREENSBORO,NC,3,36.095600,-79.827100,Y,1731496.630000,2500,STANDARD,2013-05-16,60893.930868,27043,0,6.860814,4,692.600000,2019-03-25,07:00,20:00,12
4,700399,ONTARIO,CA,4,34.039300,-117.606400,Y,1450295.850000,2500,EXPRESS,2019-07-22,62650.785740,54460,2,7.070251,4,580.120000,2025-10-15,06:00,20:00,11
5,700400,WHITEWATER,WI,1,42.837200,-88.734100,Y,1265634.980000,5000,STANDARD,2017-04-01,53333.673507,44685,2,5.278959,11,253.130000,2026-11-29,08:00,20:00,22
3,700401,HURST,TX,4,32.835300,-97.180900,Y,2157441.780000,5000,EXPRESS,2012-03-08,89575.424652,28285,2,7.301800,8,431.490000,2017-11-15,08:00,22:00,26
2,700402,VANCOUVER,WA,4,45.636600,-122.596700,Y,2981127.730000,2500,STANDARD,2005-09-04,73806.264086,37803,1,8.101541,5,1192.450000,2011-07-14,08:00,22:00,10
4,700403,WEST COVINA,CA,4,34.055500,-117.911300,N,5310511.840000,5000,STANDARD,2018-08-18,55710.184124,37903,2,6.226107,10,1062.100000,2024-11-15,06:00,22:00,21
1,700404,TENAFLY,NJ,2,40.917600,-73.953200,Y,941862.590000,3500,OUTLET,2009-12-06,77196.817773,29353,2,7.818924,6,269.100000,,09:00,21:00,17
5,700405,PINELLAS PARK,FL,3,27.858900,-82.707800,Y,2682346.190000,3500,STANDARD,2008-01-05,75058.244908,77527,0,6.148285,6,766.380000,2010-12-07,07:00,22:00,18
4,700406,BAKERSFIELD,CA,4,35.352900,-119.035900,Y,6421520.610000,3500,STANDARD,2019-12-16,106351.184157,42302,3,6.649317,5,1834.720000,2023-06-11,08:00,21:00,14
5,700407,SARASOTA,FL,3,27.338700,-82.543200,Y,2202932.360000,5000,STANDARD,2015-11-25,38136.621760,66349,2,7.528906,9,440.590000,2021-11-29,08:00,20:00,19
3,700408,AURORA,CO,4,39.708300,-104.723700,Y,8266539.500000,5000,STANDARD,2020-08-05,46912.420991,38740,5,8.073518,9,1653.310000,2023-12-21,08:00,20:00,25
2,700409,TACOMA,WA,4,47.243100,-122.453100,Y,1688146.930000,5000,STANDARD,2013-04-10,68935.455624,40738,2,8.565609,10,337.630000,,08:00,22:00,24
3,700410,ALLEN,TX,4,33.108800,-96.673500,Y,3137792.010000,2500,OUTLET,2014-05-17,78873.461623,22460,2,6.479895,4,1255.120000,2017-03-02,08:00,22:00,12
1,700411,YOUNGSTOWN,OH,1,41.099300,-80.646300,Y,3542976.280000,3500,STANDARD,2013-01-26,66095.274471,37024,2,9.063922,6,1012.280000,2022-10-02,06:00,19:00,14
4,700412,NATIONAL CITY,CA,4,32.665400,-117.098300,Y,2958123.670000,2500,FLAGSHIP,2010-01-22,96471.132022,15120,2,7.453956,5,1183.250000,2019-08-22,09:00,19:00,13
5,700413,FINDLAY,OH,1,41.046900,-83.637900,Y,1242031.720000,2500,OUTLET,2007-08-18,61921.352987,43966,2,5.904056,5,496.810000,,08:00,21:00,12
1,700414,BINGHAMTON,NY,2,42.101400,-75.909300,Y,4111699.860000,5000,STANDARD,2020-08-17,57803.231475,46232,1,8.460361,10,822.340000,,09:00,22:00,28
1,700415,MOUNT KISCO,NY,2,41.201600,-73.728100,Y,3502251.450000,5000,STANDARD,2019-01-31,110237.476251,59445,0,7.950431,8,700.450000,2028-08-05,08:00,22:00,22
2,700416,WENATCHEE,WA,4,47.436000,-120.329500,Y,3079139.750000,5000,STANDARD,2013-04-24,50886.542150,25715,2,6.907779,9,615.830000,2020-11-11,07:00,20:00,26
1,700417,SOLON,OH,1,41.386500,-81.440000,Y,4697120.230000,2500,STANDARD,2006-10-17,47376.672951,25672,1,8.550899,5,1878.850000,2014-02-14,07:00,20:00,13
3,700418,FORT WORTH,TX,4,32.781700,-97.347400,Y,9560121.250000,5000,STANDARD,2013-04-25,64005.074881,36844,1,7.747960,7,1912.020000,,06:00,22:00,21
4,700419,SOUTH JORDAN,UT,4,40.557000,-111.978400,Y,2099572.940000,2500,EXPRESS,2017-04-18,87492.374366,19427,4,6.992845,5,839.830000,2026-11-11,07:00,21:00,13
3,700420,MARSHALL,MN,1,44.448800,-95.789700,Y,4108972.830000,2500,OUTLET,2019-12-16,52704.707288,32299,4,7.090266,5,1643.590000,2025-09-17,09:00,21:00,12
3,700421,MCALLEN,TX,4,26.225200,-98.246700,Y,13906564.720000,10000,STANDARD,2017-10-25,67955.384825,13846,2,6.942585,19,1390.660000,2022-02-10,07:00,22:00,44
3,700422,WATERLOO,IA,1,42.491800,-92.352200,Y,2386182.020000,5000,STANDARD,2023-10-28,52973.225895,35764,1,7.304646,10,477.240000,2027-12-20,06:00,19:00,19
2,700423,SANTA CLARA,OR,4,44.115400,-123.134400,Y,1881772.090000,2500,STANDARD,2022-03-07,61375.270889,63970,0,7.871984,5,752.710000,,06:00,20:00,11
4,700424,OREM,UT,4,40.298100,-111.699400,Y,1689598.920000,2500,STANDARD,2021-06-22,82070.838086,41925,0,6.881202,4,675.840000,2029-04-15,06:00,20:00,13
5,700425,HICKORY,NC,3,35.741000,-81.322300,Y,2482722.680000,5000,STANDARD,2017-07-06,70881.456458,38272,2,7.367799,9,496.540000,,09:00,21:00,21
5,700426,BLOOMINGTON,IL,1,40.475700,-88.970300,Y,2354837.090000,5000,STANDARD,2022-05-18,66472.103355,33749,4,6.047548,10,470.970000,,07:00,21:00,25
3,700427,WICHITA,KS,1,37.689500,-97.344300,Y,4209383.860000,5000,STANDARD,2021-07-23,59358.192377,37424,4,7.878292,11,841.880000,,06:00,19:00,30
4,700428,RENO,NV,4,39.549700,-119.848300,Y,6964710.080000,3500,OUTLET,2013-10-14,68561.940841,28427,3,7.195618,5,1989.920000,2022-08-28,06:00,19:00,18
5,700429,CAPE CORAL,FL,3,26.644300,-81.995700,Y,7316339.570000,5000,EXPRESS,2013-11-29,34139.876746,43458,6,6.053612,10,1463.270000,2021-06-02,08:00,22:00,28
5,700430,STUART,FL,3,27.195900,-80.244400,Y,5188548.410000,3500,FLAGSHIP,2012-10-11,62800.052832,53403,4,5.622441,6,1482.440000,2015-10-28,08:00,19:00,16
1,700431,REDLAND,MD,3,39.133900,-77.146400,Y,3650373.850000,2500,STANDARD,2020-04-23,64821.397871,30385,0,8.424690,5,1460.150000,2028-08-17,09:00,20:00,11
3,700432,FREMONT,NE,1,41.439500,-96.487300,Y,859226.030000,3500,EXPRESS,2024-02-04,69804.954223,44084,2,7.199742,7,245.490000,2029-06-04,08:00,22:00,15
5,700433,GREEN BAY,WI,1,44.514800,-87.989500,Y,2988558.750000,2500,EXPRESS,2009-09-10,46549.774639,50545,1,6.338517,4,1195.420000,,09:00,19:00,14
4,700434,SUNNYVALE,CA,4,37.383600,-122.025500,Y,1594657.700000,5000,STANDARD,2016-08-21,84551.785152,13227,4,7.178217,11,318.930000,2019-05-31,07:00,22:00,19
3,700435,WESTMINSTER,CO,4,39.883700,-105.062400,Y,2575353.390000,3500,STANDARD,2009-07-19,38387.454454,17721,2,7.725502,6,735.820000,2012-11-26,08:00,19:00,15
1,700436,WIXOM,MI,1,42.524300,-83.534600,Y,3843859.010000,5000,EXPRESS,2017-08-21,50160.048755,23548,3,7.552219,9,768.770000,2026-11-14,08:00,21:00,23
1,700437,SOUTH PORTLAND,ME,2,43.631000,-70.289500,Y,1471543.870000,5000,EXPRESS,2006-11-07,51954.180984,36058,0,8.114165,11,294.310000,2013-09-30,06:00,22:00,26
2,700438,BEND,OR,4,44.056300,-121.309500,Y,2728317.860000,2500,STANDARD,2013-05-19,67500.338632,63535,2,6.748851,4,1091.330000,2022-11-15,07:00,21:00,11
3,700439,GREELEY,CO,4,40.415200,-104.770600,Y,2399446.200000,5000,STANDARD,2016-12-06,88324.858283,40216,2,7.783056,9,479.890000,2021-04-14,09:00,19:00,25
1,700440,WILLIAMSPORT,PA,2,41.239900,-77.037000,Y,4726959.280000,5000,STANDARD,2021-11-16,85958.421350,50726,2,8.050558,10,945.390000,2025-03-28,08:00,20:00,21
1,700441,LANCASTER,PA,2,40.042000,-76.301200,Y,1873890.870000,2500,STANDARD,2023-06-05,94634.205156,66855,2,8.310427,4,749.560000,2027-03-24,06:00,22:00,12
4,700442,LAWNDALE,CA,4,33.888400,-118.353100,Y,1178409.410000,5000,STANDARD,2017-08-18,84289.703177,23110,2,6.612079,9,235.680000,2023-07-15,08:00,22:00,27
4,700443,SUMMERLIN SOUTH,NV,4,36.124200,-115.332400,Y,1533106.040000,5000,STANDARD,2019-07-25,62112.627674,44679,0,6.151557,8,306.620000,2023-01-23,09:00,21:00,22
5,700444,VININGS,GA,3,33.860800,-84.468600,Y,8442479.260000,5000,STANDARD,2018-11-22,39117.657380,20809,4,6.574547,11,1688.500000,2027-09-04,08:00,21:00,27
3,700445,PLYMOUTH,MN,1,45.022500,-93.461700,Y,1596907.320000,2500,EXPRESS,2013-03-02,39780.383291,32673,0,7.404462,5,638.760000,,07:00,21:00,11
5,700446,PALM BAY,FL,3,27.963100,-80.659300,Y,6945704.250000,2500,STANDARD,2022-06-22,71096.691804,23703,1,5.943466,4,2778.280000,,06:00,19:00,12
4,700447,TWENTYNINE PALMS,CA,4,34.147800,-116.065900,Y,1999498.400000,2500,STANDARD,2013-02-06,81766.891350,75234,5,6.394546,5,799.800000,2016-02-03,06:00,22:00,12
1,700448,LOWELL,MA,2,42.638900,-71.321700,Y,1783733.480000,3500,STANDARD,2023-04-16,95551.828573,36048,2,7.279973,6,509.640000,2032-10-09,07:00,21:00,17
1,700449,WORCESTER,MA,2,42.270500,-71.807900,Y,7553290.510000,5000,STANDARD,2021-09-13,43968.252962,115541,1,8.758680,9,1510.660000,,07:00,21:00,27
1,700450,WALTHAM,MA,2,42.388900,-71.242300,Y,3592989.570000,2500,STANDARD,2024-05-17,105215.627664,49062,1,9.064470,5,1437.200000,2033-10-26,08:00,20:00,9
1,700451,ESSEX,MD,3,39.302100,-76.444900,Y,4278119.070000,5000,STANDARD,2017-01-31,42751.578162,103690,2,8.534254,8,855.620000,2022-07-24,09:00,20:00,24
4,700452,RIALTO,CA,4,34.117500,-117.389200,Y,1425127.100000,5000,EXPRESS,2007-12-27,68109.224310,12886,1,6.295166,10,285.030000,2017-05-19,08:00,21:00,25
3,700453,SACHSE,TX,4,32.972600,-96.579300,Y,3242167.200000,5000,STANDARD,2014-05-30,84308.582522,29317,0,7.082059,10,648.430000,,08:00,21:00,21
3,700454,ANOKA,MN,1,45.209900,-93.389300,Y,4510167.820000,3500,STANDARD,2007-03-29,54165.957995,19964,2,8.305472,7,1288.620000,,08:00,21:00,18
3,700455,MIDWEST CITY,OK,4,35.463000,-97.371000,Y,2879424.770000,2500,STANDARD,2017-04-27,77139.296469,25903,2,8.532055,4,1151.770000,2027-01-23,06:00,20:00,13
4,700456,MARICOPA,AZ,4,33.040800,-112.001100,Y,3088620.650000,5000,STANDARD,2018-09-17,60076.289713,36449,1,6.222801,8,617.720000,,07:00,21:00,24
4,700457,EL MIRAGE,AZ,4,33.590500,-112.327100,Y,1180102.760000,5000,EXPRESS,2009-09-27,64512.269478,18044,0,7.399126,8,236.020000,2019-02-21,08:00,19:00,25
5,700458,MICHIGAN CITY,IN,1,41.709200,-86.869000,Y,1763284.750000,3500,STANDARD,2018-08-21,64719.080557,18279,5,6.388405,7,503.800000,,09:00,20:00,16
5,700459,MURFREESBORO,TN,3,35.849000,-86.412100,Y,7071158.750000,3500,STANDARD,2012-07-17,43498.275345,26976,5,5.476215,8,2020.330000,2021-08-13,06:00,21:00,17
3,700460,BLOOMINGTON,MN,1,44.830600,-93.315100,Y,2589179.910000,5000,STANDARD,2018-05-15,53161.733776,27920,1,6.729171,10,517.840000,2028-04-29,09:00,21:00,25
1,700461,WILLIAMSTOWN,NJ,2,39.687400,-74.978600,Y,1656546.000000,5000,STANDARD,2013-08-16,93674.802046,47446,3,8.261131,8,331.310000,2015-08-22,09:00,20:00,22
1,700462,JAMESTOWN,NY,2,42.097600,-79.236700,Y,1755441.790000,2500,STANDARD,2024-11-27,82632.440706,20015,1,8.042236,5,702.180000,2028-09-11,07:00,22:00,11
3,700463,ST. CLOUD,MN,1,45.534000,-94.171800,Y,3765406.050000,3500,STANDARD,2023-10-17,55797.699050,18200,1,7.855143,6,1075.830000,2029-10-29,07:00,19:00,16
5,700464,CLEARWATER,FL,3,27.979000,-82.762300,Y,4381439.210000,2500,STANDARD,2012-01-19,62819.491316,60471,1,6.324457,5,1752.580000,,09:00,20:00,11
1,700465,NORTH LAUREL,MD,3,39.128500,-76.847600,Y,1596955.670000,5000,STANDARD,2022-10-18,43240.453567,23652,2,8.852128,11,319.390000,2027-01-07,08:00,21:00,23
5,700466,MONROE,NC,3,35.006300,-80.559600,Y,837326.240000,2500,EXPRESS,2009-02-22,73561.042945,45911,1,7.148989,5,334.930000,,07:00,20:00,13
5,700467,MEMPHIS,TN,3,35.108700,-89.966300,N,6289983.290000,7500,OUTLET,2020-04-10,42479.299210,22814,4,6.799785,13,838.660000,2025-05-24,07:00,21:00,39
5,700468,GERMANTOWN,TN,3,35.082900,-89.782400,Y,3401611.920000,2500,STANDARD,2018-11-23,60051.968507,29629,0,5.400674,4,1360.640000,2027-04-23,08:00,19:00,12
2,700469,FORT LEWIS,WA,4,47.095500,-122.567400,Y,2552776.890000,2500,STANDARD,2016-02-16,53661.949471,45465,1,7.190902,4,1021.110000,,06:00,20:00,11
5,700470,COLUMBUS,IN,1,39.209300,-85.918300,Y,3501163.550000,3500,STANDARD,2013-05-02,65857.893071,20725,4,6.497730,5,1000.330000,,06:00,19:00,18
3,700471,ARLINGTON,TX,4,32.699800,-97.125000,Y,4744751.970000,2500,STANDARD,2006-02-28,65312.415317,22155,1,8.141832,5,1897.900000,2011-11-30,07:00,22:00,12
5,700472,LAUREL,FL,3,27.150700,-82.453400,Y,5399965.850000,2500,STANDARD,2005-11-11,41590.965398,65078,1,5.745592,5,2159.990000,2014-12-31,08:00,22:00,13
3,700473,WEST DES MOINES,IA,1,41.552100,-93.780600,N,4560956.110000,5000,STANDARD,2011-01-03,49189.861395,31376,0,8.023312,9,912.190000,2017-07-23,08:00,19:00,28
4,700474,SUNRISE MANOR,NV,4,36.178300,-115.048700,Y,2356524.090000,2500,OUTLET,2019-11-14,57125.206783,25817,2,7.977000,5,942.610000,,09:00,21:00,12
5,700475,DELAND,FL,3,29.022500,-81.287500,Y,2671233.390000,5000,FLAGSHIP,2009-01-01,58068.869458,58985,1,5.927271,7,534.250000,2013-02-10,06:00,19:00,27
3,700476,NORTH MANKATO,MN,1,44.181000,-94.039100,Y,1783301.760000,2500,EXPRESS,2009-11-04,45201.005078,44509,2,7.321786,5,713.320000,,07:00,22:00,13
3,700477,FORT CARSON,CO,4,38.709500,-104.772000,Y,804406.950000,3500,EXPRESS,2012-12-02,82994.692626,29267,2,6.750840,6,229.830000,,06:00,22:00,17
5,700478,BROOKHAVEN,GA,3,33.874300,-84.331400,Y,4630306.530000,2500,STANDARD,2008-02-01,39165.695489,17424,3,7.322965,5,1852.120000,,07:00,22:00,12
5,700479,APOPKA,FL,3,28.701500,-81.531600,Y,1515689.590000,5000,OUTLET,2015-08-11,74259.371919,38373,2,5.812836,9,303.140000,2024-06-19,07:00,19:00,22
5,700480,RED BANK,SC,3,33.930900,-81.232200,Y,2021554.820000,5000,STANDARD,2014-10-22,35191.259961,40219,2,7.155856,9,404.310000,2022-12-15,06:00,19:00,27
2,700481,LAKEWOOD,WA,4,47.162800,-122.529900,Y,2161922.770000,3500,STANDARD,2005-09-06,74642.580253,24947,4,7.096362,6,617.690000,,06:00,21:00,17
5,700482,LAND O' LAKES,FL,3,28.207500,-82.447600,Y,5284935.270000,3500,STANDARD,2018-05-23,39260.787845,33301,2,6.753510,6,1509.980000,,07:00,20:00,15
4,700483,QUEEN CREEK,AZ,4,33.245400,-111.617300,Y,1803070.510000,2500,STANDARD,2009-08-14,73637.050914,69840,0,6.886233,5,721.230000,,08:00,19:00,11
1,700484,ST. CLAIR SHORES,MI,1,42.492500,-82.896100,Y,1408988.440000,3500,EXPRESS,2016-05-03,46197.965240,53674,2,7.452822,7,402.570000,,07:00,20:00,20
2,700485,ORCHARDS,WA,4,45.689000,-122.530600,Y,2717999.550000,3500,STANDARD,2005-07-19,57436.146189,15815,3,7.260900,6,776.570000,,06:00,22:00,19
4,700486,SANTA FE SPRINGS,CA,4,33.932900,-118.062500,Y,1512084.740000,3500,EXPRESS,2018-12-12,64150.870105,32396,4,7.330112,6,432.020000,,07:00,21:00,20
1,700487,LODI,NJ,2,40.878400,-74.081400,Y,2452135.510000,2500,FLAGSHIP,2015-09-21,79511.380846,85338,2,7.948243,4,980.850000,2022-10-18,09:00,19:00,13
1,700488,ANNANDALE,VA,3,38.832400,-77.196000,Y,1414149.280000,3500,EXPRESS,2016-03-24,32743.248788,26664,2,9.222359,6,404.040000,2018-09-29,08:00,19:00,19
4,700489,DIXON,CA,4,38.446900,-121.825000,Y,2045195.430000,3500,STANDARD,2009-08-17,70660.281947,30337,4,7.081174,7,584.340000,2017-05-16,07:00,22:00,15
5,700490,CARMEL,IN,1,39.965000,-86.146000,Y,1734824.080000,3500,STANDARD,2006-03-13,66230.209056,39709,3,6.493921,5,495.660000,,06:00,19:00,16
1,700491,GRAHAM,NC,3,36.058900,-79.389400,Y,3042066.500000,3500,STANDARD,2023-09-24,64449.983791,39677,0,8.683300,6,869.160000,,09:00,22:00,15
4,700492,ROSEVILLE,CA,4,38.770300,-121.319600,Y,1941389.740000,3500,EXPRESS,2011-09-01,62452.000323,39608,2,6.914764,7,554.680000,,09:00,20:00,20
4,700493,ENCINITAS,CA,4,33.049200,-117.261000,Y,2337496.150000,5000,STANDARD,2009-09-06,73932.858381,22809,0,7.101689,9,467.500000,2017-11-30,08:00,20:00,23
5,700494,WOODRIDGE,IL,1,41.737000,-88.040900,Y,4902319.960000,2500,STANDARD,2006-09-09,55551.546029,11334,1,7.102379,5,1960.930000,2013-10-14,08:00,19:00,9
4,700495,LANCASTER,CA,4,34.693500,-118.175300,Y,2744768.710000,5000,STANDARD,2010-03-17,40684.344758,38474,1,6.913004,8,548.950000,2012-12-14,06:00,21:00,25
4,700496,CARMICHAEL,CA,4,38.631800,-121.326300,N,1741954.000000,2500,EXPRESS,2008-12-28,72389.869327,59039,0,6.401583,5,696.780000,2012-11-13,09:00,20:00,12
3,700497,ENID,OK,4,36.406300,-97.870000,Y,4462865.990000,2500,STANDARD,2015-08-10,43310.747146,29200,0,6.802052,4,1785.150000,,08:00,20:00,9
5,700498,APPLETON,WI,1,44.278000,-88.389200,Y,2490364.230000,2500,STANDARD,2024-07-04,60081.975274,17403,2,7.130455,4,996.150000,2027-01-03,07:00,19:00,13
4,700499,MILLCREEK,UT,4,40.689200,-111.829200,Y,3343531.360000,3500,STANDARD,2024-06-11,45254.012727,61008,2,7.143176,7,955.290000,,09:00,22:00,11
